Numero,Alimento,Umidade,Calorias,Proteína,Lipídeos,Colesterol,Carboidrato,Cálcio,Sódio,Tipo,Doencas_Restritivas,Refeicao_Indicada
0,"Pescada, filé, cru",79.52,107,16.65,4.003333333333334,64.84,0.0,13.546666666666667,77.49666666666667,Pescados e frutos do mar,Diabetes Tipo 2,Lanche da Tarde
0,"Pescada, filé, frito",66.804,154,28.5875,3.57,80.80533333333334,0.0,10.324666666666667,114.90533333333333,Pescados e frutos do mar,Obesidade,Jantar
0,"Pescada, filé, molho escabeche",74.53233333333333,141,11.75,8.024,43.39533333333333,5.0153333333333405,20.116333333333333,51.28766666666667,Pescados e frutos do mar,Diabetes Tipo 2,Jantar
0,"Pescadinha, crua",80.62333333333333,76,15.47916666666667,1.1433333333333333,83.607,0.0,331.5973333333333,120.33866666666665,Pescados e frutos do mar,Nenhuma,Jantar
0,"Pintado, assado",56.98,191,36.45,3.9820000000000007,125.95966666666668,0.0,113.54199999999999,80.95266666666667,Pescados e frutos do mar,Osteoporose,Lanche da Tarde
0,"Pintado, cru",80.27,91,18.55666666666667,1.3133333333333335,50.3,0.0,12.003333333333336,43.336666666666666,Pescados e frutos do mar,Hipertensão,Café da Manhã
0,"Pintado, grelhado",65.49433333333333,152,30.795833333333334,2.294,99.30266666666667,0.0,68.97633333333333,53.08866666666666,Pescados e frutos do mar,Diabetes Tipo 2,Lanche da Tarde
0,"Porquinho, cru",79.16666666666667,93,20.49,0.6133333333333333,48.61,0.0,25.88333333333333,66.73,Pescados e frutos do mar,Obesidade,Almoço
0,"Salmão, filé, com pele, fresco,  grelhado",60.92733333333334,228,23.91875,14.035333333333334,85.30966666666667,0.0,28.75733333333333,85.135,Pescados e frutos do mar,Diabetes Tipo 1,Lanche da Tarde
0,"Salmão, sem pele, fresco, cru",68.984,169,19.252083333333335,9.708999999999998,53.02700000000001,0.0,8.748,64.24166666666667,Pescados e frutos do mar,Insuficiência Renal,Café da Manhã
0,"Salmão, sem pele, fresco, grelhado",58.12800000000001,242,26.14166666666667,14.532333333333334,72.81566666666667,0.0,15.085999999999999,95.81133333333332,Pescados e frutos do mar,Obesidade,Almoço
0,"Sardinha, assada",60.08,164,32.17916666666667,2.9873333333333334,108.98933333333333,0.0,437.7273333333333,74.46833333333332,Pescados e frutos do mar,Obesidade,Jantar
0,"Sardinha, conserva em óleo",55.14266666666666,284,15.939583333333335,24.048666666666666,72.567,0.0,550.2433333333333,665.8403333333333,Pescados e frutos do mar,Doença Celíaca,Café da Manhã
0,"Sardinha, frita",48.489000000000004,257,33.38333333333334,12.693333333333333,102.87466666666667,0.0,482.0746666666667,60.099,Pescados e frutos do mar,Doenças Cardíacas,Jantar
0,"Sardinha, inteira, crua",76.64,113,21.076666666666668,2.65,60.5,0.0,167.33333333333334,60.38666666666668,Pescados e frutos do mar,Nenhuma,Almoço
0,"Tucunaré, filé, congelado, cru",79.88333333333334,87,17.958333333333336,1.22,46.897333333333336,-0.04500000000000792,19.220333333333333,56.55433333333334,Pescados e frutos do mar,Hipertensão,Lanche da Tarde
0,"Café, pó, torrado",2.93,418,14.7,11.946666666666667,0.0,65.75333333333332,106.89333333333333,1.1333333333333335,Miscelâneas,Obesidade,Café da Manhã
0,"Capuccino, pó",2.603333333333333,417,11.3125,8.633333333333333,28.901,73.61416666666665,466.5906666666667,382.2866666666667,Miscelâneas,Hipertensão,Café da Manhã
0,"Fermento em pó, químico",7.076666666666667,89,0.4753333187103272,0.07333333333333333,0.0,43.91133334795634, ,10052.411333333333,Miscelâneas,Doenças Cardíacas,Café da Manhã
0,"Fermento, biológico, levedura, tablete",71.901,89,16.956999478340148,1.5176666666666667,0.0,7.698667188326523,18.008666666666667,39.61066666666667,Miscelâneas,Diabetes Tipo 1,Café da Manhã
0,"Gelatina, sabores variados, pó",1.2433333333333334,380,8.886666666666667,0.0,0.0,89.22333333333333,26.83666666666667,234.92333333333332,Miscelâneas,Hipertensão,Café da Manhã
0,"Sal, dietético",0.5966666666666667,0,0.0,0.0,0.0,0.0,0,23431.521666666667,Miscelâneas,Diabetes Tipo 2,Jantar
0,"Sal, grosso",0.41333333333333333,0,0.0,0.0,0.0,0.0,0,39943.203,Miscelâneas,Diabetes Tipo 2,Lanche da Tarde
0,Shoyu,70.62666666666667,60,3.3125,0.32666666666666666,0.0,11.6475,14.527999999999999,5024.208333333333,Miscelâneas,Obesidade,Lanche da Tarde
0,Tempero a base de sal,7.65,21,2.666666666666667,0.26333333333333336,0.0,2.0733333333333377,0,32560.0,Miscelâneas,Obesidade,Almoço
0,Apresuntado,73.72,128,13.45,6.690666666666666,37.671,2.862000000000004,22.577333333333332,942.933,Carnes e derivados,Diabetes Tipo 1,Café da Manhã
0,"Caldo de carne, tablete",2.93,240,7.82,16.57,0.0,15.053333333333342,129.03,22179.666666666668,Carnes e derivados,Osteoporose,Almoço
0,"Caldo de galinha, tablete",3.3826666666666667,251,6.279166666666666,20.416333333333334,2.1126666666666662,10.645499999999991,16.36,22299.900333333335,Carnes e derivados,Diabetes Tipo 1,Café da Manhã
0,"Carne, bovina, acém, moído, cozido",61.62,212,26.68666666666667,10.916666666666666,103.13,0.0,4.026666666666666,52.35666666666666,Carnes e derivados,Obesidade,Lanche da Tarde
0,"Carne, bovina, acém, moído, cru",72.70333333333333,136,19.42,5.946666666666666,57.94,0.0,2.61,48.61333333333334,Carnes e derivados,Colesterol Alto,Lanche da Tarde
0,"Carne, bovina, acém, sem gordura, cozido",60.38333333333333,214,27.27,10.883333333333333,106.75,0.0,7.11,56.173333333333325,Carnes e derivados,Insuficiência Renal,Lanche da Tarde
0,"Carne, bovina, acém, sem gordura, cru",71.51666666666667,144,20.816666666666666,6.113333333333333,53.37,0.0,4.716666666666668,49.846666666666664,Carnes e derivados,Hipertensão,Almoço
0,"Carne, bovina, almôndegas, cruas",64.28333333333335,189,12.3125,11.203333333333333,33.59895,9.794166666666655,22.231666666666666,621.2516666666667,Carnes e derivados,Diabetes Tipo 1,Almoço
0,"Carne, bovina, almôndegas, fritas",48.08766666666667,271,18.15625,15.782333333333334,36.38066666666666,14.286749999999996,26.75933333333333,1030.2556666666667,Carnes e derivados,Insuficiência Renal,Café da Manhã
0,"Carne, bovina, bucho, cozido",74.12333333333333,133,21.64,4.503333333333334,245.467,0.0,13.21,38.203333333333326,Carnes e derivados,Diabetes Tipo 2,Jantar
0,"Carne, bovina, bucho, cru",74.96666666666667,137,20.53,5.503333333333333,144.9,0.0,9.073333333333332,45.00333333333334,Carnes e derivados,Hipertensão,Café da Manhã
0,"Carne, bovina, capa de contra-filé, com gordura, crua",64.77333333333333,216,19.19666666666667,14.96,62.81,0.0,5.86,57.54,Carnes e derivados,Nenhuma,Café da Manhã
0,"Carne, bovina, capa de contra-filé, com gordura, grelhada",47.88,311,30.686666666666667,20.03,120.43,0.0,7.256666666666667,80.51333333333334,Carnes e derivados,Nenhuma,Café da Manhã
0,"Carne, bovina, capa de contra-filé, sem gordura, crua",72.98666666666666,131,21.54,4.333333333333333,58.35,0.0,6.496666666666667,79.17333333333333,Carnes e derivados,Diabetes Tipo 2,Jantar
0,"Carne, bovina, capa de contra-filé, sem gordura, grelhada",53.74333333333334,239,35.06333333333333,9.95,80.29,-0.006666666666674814,8.843333333333334,82.75,Carnes e derivados,Doenças Cardíacas,Jantar
0,"Carne, bovina, charque, cozido",45.78900000000001,262,36.364583333333336,11.918333333333335,113.432,0.0,14.851666666666667,1442.701,Carnes e derivados,Obesidade,Jantar
0,"Carne, bovina, charque, cru",44.465666666666664,248,22.71458333333333,16.837,80.68566666666666,0.0,15.176,5875.0289999999995,Carnes e derivados,Osteoporose,Jantar
0,"Carne, bovina, contra-filé, à milanesa",42.16466666666667,351,20.6125,23.998,99.36033333333334,12.174499999999993,14.672000000000002,77.09333333333333,Carnes e derivados,Osteoporose,Almoço
0,"Carne, bovina, contra-filé de costela, cru",66.38,202,19.8,13.07,52.31,0.0,3.16,38.52333333333333,Carnes e derivados,Diabetes Tipo 2,Café da Manhã
0,"Carne, bovina, contra-filé de costela, grelhado",52.19333333333333,274,29.88,16.333333333333332,97.87,0.0,4.286666666666666,50.88333333333333,Carnes e derivados,Diabetes Tipo 1,Jantar
0,"Carne, bovina, contra-filé, com gordura, cru",65.747,205,21.15,12.81,72.65,0.0,3.673,44.133,Carnes e derivados,Obesidade,Jantar
0,"Carne, bovina, contra-filé, com gordura, grelhado",51.70666666666667,278,32.39666666666667,15.49,143.86,0.0,4.463333333333334,57.06666666666666,Carnes e derivados,Diabetes Tipo 1,Jantar
0,"Carne, bovina, contra-filé, sem gordura, cru",69.14333333333333,156,23.996666666666666,6.003333333333334,59.46,0.0,4.196666666666666,52.89333333333334,Carnes e derivados,Colesterol Alto,Café da Manhã
0,"Carne, bovina, contra-filé, sem gordura, grelhado",57.53333333333333,193,35.88333333333333,4.486666666666667,101.9,0.0,4.996666666666667,57.51,Carnes e derivados,Hipertensão,Café da Manhã
0,"Carne, bovina, costela, assada",43.18666666666667,373,28.80666666666667,27.72,94.587,0.0,0,91.86,Carnes e derivados,Diabetes Tipo 2,Café da Manhã
0,"Carne, bovina, coxão duro, sem gordura, cozido",58.53333333333334,216,31.88,8.923333333333334,71.1,0.0,3.98,41.1,Carnes e derivados,Diabetes Tipo 1,Café da Manhã
0,"Carne, bovina, coxão duro, sem gordura, cru",69.80333333333334,147,21.513333333333335,6.22,59.98,0.0,2.953333333333333,48.546666666666674,Carnes e derivados,Diabetes Tipo 1,Lanche da Tarde
0,"Carne, bovina, coxão mole, sem gordura, cozido",58.04333333333333,218,32.38333333333333,8.913333333333332,84.15,0.0,3.733333333333333,43.50333333333333,Carnes e derivados,Insuficiência Renal,Jantar
0,"Carne, bovina, coxão mole, sem gordura, cru",68.59666666666666,169,21.23,8.693333333333333,83.82,0.0,2.986666666666667,60.53333333333333,Carnes e derivados,Hipertensão,Café da Manhã
0,"Carne, bovina, cupim, assado",48.417,330,28.63125,23.042666666666666,90.8,0.0,7.623333333333332,71.58666666666667,Carnes e derivados,Nenhuma,Almoço
0,"Carne, bovina, cupim, cru",64.83,221,19.536666666666665,15.296666666666667,50.95,0.0,3.5666666666666664,46.86,Carnes e derivados,Doenças Cardíacas,Lanche da Tarde
0,"Carne, bovina, fígado, cru",71.33,141,20.713333333333335,5.3566666666666665,392.883,1.106666666666668,4.156666666666666,75.92,Carnes e derivados,Doenças Cardíacas,Jantar
0,"Carne, bovina, fígado, grelhado",54.97,225,29.86,9.01,601.47,4.2,5.56,82.19,Carnes e derivados,Diabetes Tipo 1,Jantar
0,"Carne, bovina, filé mingnon, sem gordura, cru",71.89,142,21.6,5.613333333333333,54.763,0.0,2.93,48.86,Carnes e derivados,Hipertensão,Jantar
0,"Carne, bovina, filé mingnon, sem gordura, grelhado",56.99666666666667,219,32.8,8.83,102.88,0.0,4.31,57.906666666666666,Carnes e derivados,Obesidade,Jantar
0,"Carne, bovina, flanco, sem gordura, cozido",61.98333333333333,195,29.37666666666667,7.77,62.004,0.0,3.533333333333333,41.68,Carnes e derivados,Obesidade,Jantar
0,"Carne, bovina, flanco, sem gordura, cru",72.07,141,19.996666666666666,6.216666666666666,50.3,0.0,2.813333333333333,54.223333333333336,Carnes e derivados,Osteoporose,Almoço
0,"Carne, bovina, fraldinha, com gordura, cozida",49.723333333333336,338,24.24,26.046666666666667,64.87,0.0,3.2133333333333334,38.78333333333333,Carnes e derivados,Diabetes Tipo 1,Lanche da Tarde
0,"Carne, bovina, fraldinha, com gordura, crua",65.44333333333334,220,17.583333333333332,16.146666666666665,54.34,0.0,3.106666666666667,51.2,Carnes e derivados,Doenças Cardíacas,Almoço
0,"Carne, bovina, lagarto, cozido",57.63,222,32.86333333333334,9.106666666666667,55.7,0.0,3.533333333333333,47.54333333333333,Carnes e derivados,Diabetes Tipo 2,Lanche da Tarde
0,"Carne, bovina, lagarto, cru",70.97333333333333,134,20.543333333333333,5.226666666666667,55.79,0.0,2.5933333333333333,53.55666666666667,Carnes e derivados,Osteoporose,Almoço
0,"Carne, bovina, língua, cozida",53.413333333333334,314,21.366666666666664,24.796666666666667,105.07,0.0,5.93,59.06333333333333,Carnes e derivados,Osteoporose,Lanche da Tarde
0,"Carne, bovina, língua, crua",65.01666666666667,215,17.09,15.773333333333333,117.85,0.0,5.043333333333333,73.05,Carnes e derivados,Obesidade,Jantar
0,"Carne, bovina, maminha, crua",69.99,152,20.933333333333334,7.026666666666666,50.8,0.0,2.83,37.416666666666664,Carnes e derivados,Diabetes Tipo 1,Almoço
0,"Carne, bovina, maminha, grelhada",65.27966666666667,153,30.735416666666666,2.422333333333333,87.7,0.0,4.17,58.12,Carnes e derivados,Diabetes Tipo 2,Jantar
0,"Carne, bovina, miolo de alcatra, sem gordura, cru",69.49333333333333,162,21.61,7.826666666666667,60.37,0.0,3.186666666666667,43.053333333333335,Carnes e derivados,Obesidade,Café da Manhã
0,"Carne, bovina, miolo de alcatra, sem gordura, grelhado",52.43,241,31.93,11.643333333333336,92.2,0.0,4.51,51.62,Carnes e derivados,Diabetes Tipo 2,Café da Manhã
0,"Carne, bovina, músculo, sem gordura, cozido",62.82,193,31.233333333333334,6.7,56.15,0.0,4.983333333333333,61.79,Carnes e derivados,Hipertensão,Almoço
0,"Carne, bovina, músculo, sem gordura, cru",72.35333333333334,141,21.56,5.49,50.94,0.0,3.64,66.08,Carnes e derivados,Hipertensão,Lanche da Tarde
0,"Carne, bovina, paleta, com gordura, crua",70.62,158,21.41,7.46,58.26166666666666,0.0,4.36,64.9,Carnes e derivados,Doença Celíaca,Lanche da Tarde
0,"Carne, bovina, paleta, sem gordura, cozida",62.943333333333335,193,29.72,7.4,55.61,0.0,5.6433333333333335,57.623333333333335,Carnes e derivados,Obesidade,Jantar
0,"Carne, bovina, paleta, sem gordura, crua",72.08333333333333,140,21.03,5.67,42.25,0.0,3.62,65.86,Carnes e derivados,Colesterol Alto,Jantar
0,"Carne, bovina, patinho, sem gordura, cru",72.90666666666665,133,21.72333333333333,4.513333333333333,55.61,0.0,3.296666666666667,49.13,Carnes e derivados,Nenhuma,Jantar
0,"Carne, bovina, patinho, sem gordura, grelhado",55.15,219,35.9,7.3133333333333335,125.68,0.0,4.796666666666666,60.29333333333333,Carnes e derivados,Nenhuma,Lanche da Tarde
0,"Carne, bovina, peito, sem gordura, cozido",51.17666666666667,338,22.24666666666667,26.99333333333333,99.54,0.0,4.026666666666666,55.70666666666667,Carnes e derivados,Diabetes Tipo 1,Almoço
0,"Carne, bovina, peito, sem gordura, cru",61.48666666666666,259,17.55666666666667,20.433333333333334,59.3,0.0,3.9433333333333334,63.76333333333333,Carnes e derivados,Diabetes Tipo 2,Almoço
0,"Carne, bovina, picanha, com gordura, crua",65.64,212,18.823333333333334,14.69,59.55100000000001,0.0,2.4166666666666665,37.623333333333335,Carnes e derivados,Doenças Cardíacas,Almoço
0,"Carne, bovina, picanha, com gordura, grelhada",53.38733333333334,288,26.42083333333333,19.506666666666664,91.76166666666666,0.0,4,60.0,Carnes e derivados,Osteoporose,Café da Manhã
0,"Carne, bovina, picanha, sem gordura, crua",72.42333333333333,133,21.25,4.743333333333333,75.23,0.0,3.393333333333333,61.14666666666667,Carnes e derivados,Diabetes Tipo 1,Lanche da Tarde
0,"Carne, bovina, picanha, sem gordura, grelhada",54.633333333333326,238,31.906666666666666,11.333333333333334,99.71,0.0,4.43,60.656666666666666,Carnes e derivados,Nenhuma,Café da Manhã
0,"Carne, bovina, seca, cozida",47.19,312,26.93125,21.929333333333332,100.13600000000001,0.0,12.763666666666666,1943.1793333333335,Carnes e derivados,Obesidade,Lanche da Tarde
0,"Carne, bovina, seca, crua",39.236,312,19.65833333333333,25.36666666666667,91.54666666666667,0.0,14.11,4439.55,Carnes e derivados,Obesidade,Jantar
0,"Coxinha de frango, frita",42.21066666666667,283,9.610416666666666,11.835999999999999,14.806333333333333,34.520583333333335,18.333333333333332,532.1293333333333,Carnes e derivados,Doença Celíaca,Lanche da Tarde
0,"Croquete, de carne, cru",55.955666666666666,245,12.04375,15.561,29.851333333333333,13.949583333333331,15.496666666666668,710.6373333333332,Carnes e derivados,Obesidade,Almoço
0,"Croquete, de carne, frito",39.235,346,16.8625,22.673333333333332,38.10066666666666,18.146166666666673,18.087999999999997,916.4110000000001,Carnes e derivados,Hipertensão,Lanche da Tarde
0,"Empada de frango, pré-cozida, assada",28.192333333333334,358,6.94375,15.605,22.719666666666665,47.49291666666666,15.609333333333334,524.9333333333334,Carnes e derivados,Diabetes Tipo 2,Lanche da Tarde
0,"Empada, de frango, pré-cozida",32.03133333333333,377,7.34375,22.887666666666664,23.280999999999995,35.52891666666668,13.562666666666667,770.7256666666666,Carnes e derivados,Colesterol Alto,Jantar
0,"Frango, asa, com pele, crua",67.47,213,18.1,15.066666666666668,113.45,0.0,10.916666666666666,96.3,Carnes e derivados,Colesterol Alto,Café da Manhã
0,"Frango, caipira, inteiro, com pele, cozido",59.68566666666667,242,23.883333333333333,15.615666666666668,109.54933333333334,0.0,16.762,56.092000000000006,Carnes e derivados,Nenhuma,Jantar
0,"Frango, caipira, inteiro, sem pele, cozido",61.41533333333333,195,29.575,7.702333333333333,105.522,0.0,66.1386666666667,53.24333333333334,Carnes e derivados,Diabetes Tipo 1,Lanche da Tarde
0,"Frango, coração, cru",69.05,221,12.583333333333336,18.6,159.24,0.0,5.506666666666667,95.06,Carnes e derivados,Doenças Cardíacas,Jantar
0,"Frango, coração, grelhado",63.51166666666668,207,22.439583333333335,12.095999999999998,280.35566666666665,0.6074166666666578,8.351666666666667,128.242,Carnes e derivados,Doença Celíaca,Café da Manhã
0,"Frango, coxa, com pele, assada",59.79266666666666,215,28.491666666666664,10.361333333333333,145.48133333333334,0.05833333333334001,8.336333333333334,94.84233333333334,Carnes e derivados,Doenças Cardíacas,Jantar
0,"Frango, coxa, com pele, crua",72.85,161,17.093333333333334,9.81,97.4,0.0,8,94.95666666666666,Carnes e derivados,Insuficiência Renal,Lanche da Tarde
0,"Frango, coxa, sem pele, cozida",66.65766666666667,167,26.858333333333334,5.847333333333332,132.91666666666666,0.0,11.780999999999999,64.33933333333333,Carnes e derivados,Diabetes Tipo 1,Jantar
0,"Frango, coxa, sem pele, crua",76.41666666666667,119,17.813333333333333,4.8566666666666665,90.56,0.01999999999999702,7.97,98.36666666666667,Carnes e derivados,Osteoporose,Jantar
0,"Frango, fígado, cru",77.75,106,17.58666666666667,3.49,340.58,-0.02333333333333809,5.61,82.43333333333332,Carnes e derivados,Diabetes Tipo 1,Almoço
0,"Frango, filé, à milanesa",54.89,220,28.46041666666667,7.790666666666667,84.31566666666667,7.512916666666662,8.912,122.33233333333332,Carnes e derivados,Doença Celíaca,Almoço
0,"Frango, inteiro, com pele, cru",66.54,226,16.44333333333333,17.30666666666667,84.837,0.0,6.3,62.876666666666665,Carnes e derivados,Diabetes Tipo 1,Almoço
0,"Frango, inteiro, sem pele, assado",63.19733333333334,187,28.025,7.5023333333333335,110.93533333333333,0.0,9.064000000000002,70.27133333333333,Carnes e derivados,Diabetes Tipo 2,Café da Manhã
0,"Frango, inteiro, sem pele, cozido",67.45266666666667,170,24.985416666666662,7.062333333333334,98.92633333333333,0.0,8.183333333333332,50.89033333333333,Carnes e derivados,Insuficiência Renal,Café da Manhã
0,"Frango, inteiro, sem pele, cru",74.85666666666667,129,20.58666666666667,4.566666666666666,78.24,0.0,6.523333333333333,72.96,Carnes e derivados,Doenças Cardíacas,Almoço
0,"Frango, peito, com pele, assado",58.53666666666666,211,33.416666666666664,7.649,109.03266666666667,0.0,8.255666666666666,55.702666666666666,Carnes e derivados,Nenhuma,Almoço
0,"Frango, peito, com pele, cru",71.94333333333333,149,20.78,6.733333333333333,79.933,0.0,8.42,62.31333333333333,Carnes e derivados,Hipertensão,Café da Manhã
0,"Frango, peito, sem pele, cozido",65.569,162,31.46875,3.16,88.508,0.0,6.44,36.16833333333333,Carnes e derivados,Diabetes Tipo 1,Jantar
0,"Frango, peito, sem pele, cru",74.79333333333334,119,21.526666666666667,3.02,58.683,0.0,7.363333333333333,56.14,Carnes e derivados,Insuficiência Renal,Lanche da Tarde
0,"Frango, peito, sem pele, grelhado",63.809333333333335,159,32.03333333333334,2.4836666666666667,89.11733333333332,0.0,5.344333333333334,50.24933333333333,Carnes e derivados,Hipertensão,Lanche da Tarde
0,"Frango, sobrecoxa, com pele, assada",55.004333333333335,259,28.702083333333334,15.193666666666667,158.25533333333334,0.0,10.675333333333333,95.93533333333335,Carnes e derivados,Hipertensão,Lanche da Tarde
0,"Frango, sobrecoxa, com pele, crua",63.58,254,15.46,20.9,87.63,0.0,7.09,68.26666666666667,Carnes e derivados,Diabetes Tipo 2,Lanche da Tarde
0,"Frango, sobrecoxa, sem pele, assada",55.63,232,29.175,12.007333333333333,145.10733333333334,0.0,12.249333333333334,106.07966666666665,Carnes e derivados,Diabetes Tipo 1,Lanche da Tarde
0,"Frango, sobrecoxa, sem pele, crua",72.70666666666666,161,17.57,9.62,84.09,0.0,6.293333333333333,79.74666666666667,Carnes e derivados,Hipertensão,Jantar
0,"Hambúrguer, bovino, cru",63.60466666666667,214,13.15625,16.177333333333333,70.012,4.15375,34.062333333333335,869.459,Carnes e derivados,Diabetes Tipo 1,Jantar
0,"Hambúrguer, bovino, frito",52.45666666666667,258,19.972916666666666,17.012333333333334,48.90133333333333,6.320083333333328,62.38566666666667,1251.801,Carnes e derivados,Insuficiência Renal,Café da Manhã
0,"Hambúrguer, bovino, grelhado",59.227666666666664,209,13.15625,12.430333333333332,58.52700000000001,11.333416666666674,56.213666666666676,1090.3343333333335,Carnes e derivados,Obesidade,Lanche da Tarde
0,"Lingüiça, frango, crua",64.76066666666667,218,14.239583333333334,17.439666666666668,64.12633333333333,0.0,10.837666666666665,1125.8113333333333,Carnes e derivados,Hipertensão,Almoço
0,"Lingüiça, frango, frita",59.57066666666666,245,18.316666666666666,18.541999999999998,75.786,0.0,15.481666666666667,1373.8936666666666,Carnes e derivados,Diabetes Tipo 1,Almoço
0,"Lingüiça, frango, grelhada",58.583,243,18.189583333333335,18.402333333333335,80.47833333333334,0.0,13.925333333333333,1351.4936666666665,Carnes e derivados,Osteoporose,Lanche da Tarde
0,"Lingüiça, porco, crua",62.48266666666667,227,16.06458333333333,17.584,52.92666666666667,0.0,6.133666666666667,1175.7223333333332,Carnes e derivados,Diabetes Tipo 2,Café da Manhã
0,"Lingüiça, porco, frita",54.60933333333333,279,20.452083333333334,21.30966666666667,74.70533333333334,0.0,8.475666666666667,1431.5936666666666,Carnes e derivados,Diabetes Tipo 1,Café da Manhã
0,"Lingüiça, porco, grelhada",50.47933333333333,296,23.16875,21.90233333333333,81.70433333333334,0.0,8.138666666666667,1455.8603333333333,Carnes e derivados,Obesidade,Almoço
0,Mortadela,56.43933333333334,268,11.952083333333334,21.649333333333335,82.76066666666667,5.81591666666666,66.547,1212.1670000000001,Carnes e derivados,Hipertensão,Lanche da Tarde
0,"Peru, congelado, assado",65.323,163,26.20208333333333,5.675,91.23800000000001,0.0,13.841,627.8756666666667,Carnes e derivados,Diabetes Tipo 1,Jantar
0,"Peru, congelado, cru",78.17666666666666,93,18.083333333333332,1.83,68.16266666666667,0.0,9.881333333333334,710.683,Carnes e derivados,Hipertensão,Almoço
0,"Porco, bisteca, crua",67.70333333333333,164,21.5,8.016666666666666,56.38333333333333,0.0,6.11,54.29,Carnes e derivados,Hipertensão,Lanche da Tarde
0,"Porco, bisteca, frita",47.326666666666675,311,33.74791666666667,18.521666666666665,126.30233333333335,0.0,69.14566666666667,63.026999999999994,Carnes e derivados,Diabetes Tipo 2,Café da Manhã
0,"Porco, bisteca, grelhada",51.84366666666667,280,28.88958333333333,17.375333333333334,81.68266666666666,0.0,34.31366666666667,51.445,Carnes e derivados,Insuficiência Renal,Almoço
0,"Porco, costela, assada",36.92,402,30.22291666666667,30.279,112.85633333333334,0.0,16.771833333333333,62.67933333333334,Carnes e derivados,Doenças Cardíacas,Jantar
0,"Porco, costela, crua",61.21,255,18.0,19.816666666666666,68.825,0.0,14.527333333333333,87.98166666666668,Carnes e derivados,Hipertensão,Almoço
0,"Porco, lombo, assado",56.56066666666666,210,35.725,6.395666666666667,103.077,0.0,19.511333333333337,38.924,Carnes e derivados,Colesterol Alto,Café da Manhã
0,"Porco, lombo, cru",67.73333333333333,175,22.604166666666668,8.77,55.38733333333334,0.0,4.155,53.06766666666667,Carnes e derivados,Obesidade,Lanche da Tarde
0,"Porco, orelha, salgada, crua",59.666666666666664,258,18.520833333333332,19.89,83.008,0.0,5.442666666666667,615.602,Carnes e derivados,Diabetes Tipo 2,Almoço
0,"Porco, pernil, assado",49.25633333333334,262,32.13333333333333,13.863666666666667,109.79833333333335,0.0,17.589,62.40633333333333,Carnes e derivados,Diabetes Tipo 1,Jantar
0,"Porco, pernil, cru",67.08,186,20.125,11.1,58.68633333333333,0.0,12.935666666666668,101.89333333333333,Carnes e derivados,Insuficiência Renal,Lanche da Tarde
0,"Porco, rabo, salgado, cru",43.78966666666667,377,15.58125,34.466,89.09366666666666,0.0,21.629,1157.6653333333334,Carnes e derivados,Diabetes Tipo 2,Almoço
0,"Presunto, com capa de gordura",73.94633333333333,127,14.370833333333334,6.771333333333334,39.51233333333334,1.3975,12.482333333333335,1020.7716666666666,Carnes e derivados,Hipertensão,Almoço
0,"Presunto, sem capa de gordura",77.181,93,14.291666666666666,2.7066666666666666,35.77333333333333,2.1456666666666697,23.27433333333333,1039.185,Carnes e derivados,Hipertensão,Jantar
0,"Quibe, assado",69.01800000000001,136,14.59375,2.6763333333333335,33.732,12.86125,15.618,39.893,Carnes e derivados,Doença Celíaca,Lanche da Tarde
0,"Quibe, cru",74.509,109,12.354166666666666,1.6676666666666666,26.93433333333333,10.774166666666666,12.088000000000001,38.766,Carnes e derivados,Hipertensão,Jantar
0,"Quibe, frito",53.963666666666676,253,14.889583333333334,15.799,37.77166666666667,12.337416666666657,21.725666666666665,835.825,Carnes e derivados,Osteoporose,Almoço
0,Salame,34.703333333333326,397,25.810416666666665,30.641333333333336,85.08733333333333,2.9062500000000098,87.01833333333333,1574.1689999999999,Carnes e derivados,Obesidade,Lanche da Tarde
0,"Toucinho, cru",27.606666666666666,592,11.479166666666666,60.25666666666666,73.08366666666667,0.0,2.3860000000000006,49.586666666666666,Carnes e derivados,Osteoporose,Almoço
0,"Toucinho, frito",6.325333333333333,696,27.28333333333333,64.30866666666667,89.46366666666665,0.0,9.443333333333333,124.85033333333335,Carnes e derivados,Insuficiência Renal,Jantar
0,"Bebida láctea, pêssego",87.69333333333333,55,2.1333333333333333,1.9066666666666665,5.36975,7.5700000000000065,88.63266666666665,46.263,Leite e derivados,Obesidade,Jantar
0,Creme de Leite,70.89266666666667,221,1.5078066937128702,22.479333333333333,0.0,4.509526639620461,82.73366666666665,51.724,Leite e derivados,Hipertensão,Lanche da Tarde
0,"Iogurte, natural",90.04,51,4.0633333333333335,3.04,13.7775,1.9166666666666603,143.10333333333332,51.61633333333333,Leite e derivados,Hipertensão,Lanche da Tarde
0,"Iogurte, natural, desnatado",89.21633333333334,41,3.8343800687789917,0.3156666666666667,3.3316666666666666,5.773953333333329,156.96133333333333,59.644666666666666,Leite e derivados,Diabetes Tipo 1,Café da Manhã
0,"Iogurte, sabor morango",84.63333333333333,69,2.71,2.33,7.494250000000001,9.693333333333342,101.03166666666668,37.663000000000004,Leite e derivados,Diabetes Tipo 2,Jantar
0,"Iogurte, sabor pêssego",85.05666666666666,67,2.53,2.3366666666666664,8.4,9.433333333333344,95.05,36.96366666666666,Leite e derivados,Doenças Cardíacas,Almoço
